matchId,summonerId,teamId,matchteamId,championId,ban,baronKills,dragonKills,towerKills,userRank,matchDuration,kills,deaths,assists,winner,creepsTenToTwenty,creepsThirtyToEnd,creepsTwentyToThirty,creepsZeroToTen,goldTenToTwenty,goldThirtyToEnd,goldTwentyToThirty,goldZeroToTen,damageTenToTwenty,damageThirtyToEnd,damageTwentyToThirty,damageZeroToTen,xpTenToTwenty,xpThirtyToEnd,xpTwentyToThirty,xpZeroToTen,championName,tags,banlist,endGold,endCreeps,endDamage,endXp,ban1,ban2,ban3
2054994893,51557558,200,2054994893-200,89,"[36, 24, 33]",2,2,10,PLATINUM,2957,1,9,25,1,1.2,1.46666666667,1.5,0.7,279.2,376.533333333,348.4,140.4,656.5,1426.6,1209.0,239.2,286.3,495.466666667,490.6,196.8,Leona,"[u'Tank', u'Support']","[u'Dr. Mundo', u'Jax', u'Rammus']",11445.3333333,48.6666666667,35313.0,14691.6666667,Dr. Mundo,Jax,Rammus
2054994893,58829109,200,2054994893-200,420,"[36, 24, 33]",2,2,10,PLATINUM,2957,8,4,12,1,9.4,8.33333333333,7.2,5.0,446.2,512.133333333,433.2,229.3,717.3,1747.13333333,767.8,356.3,642.9,812.6,532.3,418.9,Illaoi,"[u'Fighter', u'Tank']","[u'Dr. Mundo', u'Jax', u'Rammus']",16208.3333333,299.333333333,35885.3333333,24067.0,Dr. Mundo,Jax,Rammus
2054994893,38868773,200,2054994893-200,222,"[36, 24, 33]",2,2,10,PLATINUM,2957,7,9,19,1,8.1,4.46666666667,5.4,6.8,362.2,413.266666667,424.2,235.9,309.9,865.533333333,637.4,216.1,355.8,435.466666667,545.7,303.5,Jinx,[u'Marksman'],"[u'Dr. Mundo', u'Jax', u'Rammus']",14355.6666667,247.666666667,20289.3333333,16404.6666667,Dr. Mundo,Jax,Rammus
2054994893,36512164,200,2054994893-200,45,"[36, 24, 33]",2,2,10,GOLD,2957,6,10,16,1,5.2,3.0,3.5,5.1,327.0,413.8,472.6,243.8,524.4,722.4,724.1,223.8,392.2,493.8,550.8,398.4,Veigar,[u'Mage'],"[u'Dr. Mundo', u'Jax', u'Rammus']",14572.0,168.0,21947.0,18352.0,Dr. Mundo,Jax,Rammus
2054994964,54779554,100,2054994964-100,76,"[53, 24, 54]",0,3,9,SILVER,2729,18,11,17,1,6.6,5.26666666667,4.1,5.2,430.8,471.333333333,447.4,271.8,551.2,840.866666667,799.8,463.6,454.7,545.733333333,324.6,344.9,Nidalee,"[u'Assassin', u'Fighter']","[u'Blitzcrank', u'Jax', u'Malphite']",16213.3333333,211.666666667,26554.6666667,16699.3333333,Blitzcrank,Jax,Malphite
2054994964,51941735,100,2054994964-100,58,"[53, 24, 54]",0,3,9,BRONZE,2729,5,9,24,1,3.4,2.86666666667,2.6,3.2,399.2,332.4,319.3,142.3,702.3,2415.26666667,1306.3,408.2,414.2,413.466666667,421.2,258.0,Renekton,"[u'Fighter', u'Tank']","[u'Blitzcrank', u'Jax', u'Malphite']",11932.0,120.666666667,48320.6666667,15068.6666667,Blitzcrank,Jax,Malphite
2054994964,47675797,100,2054994964-100,64,"[53, 24, 54]",0,3,9,SILVER,2729,14,9,19,1,1.4,2.86666666667,3.1,0.2,455.8,374.533333333,542.3,331.7,799.7,1503.33333333,1073.5,623.4,498.0,396.133333333,615.8,400.7,Lee Sin,"[u'Fighter', u'Assassin']","[u'Blitzcrank', u'Jax', u'Malphite']",17043.3333333,75.6666666667,39999.3333333,19106.3333333,Blitzcrank,Jax,Malphite
2054994964,46137973,100,2054994964-100,81,"[53, 24, 54]",0,3,9,SILVER,2729,10,6,22,1,6.2,4.66666666667,5.9,5.1,309.0,442.466666667,435.4,291.0,448.9,844.666666667,548.4,265.2,382.8,402.8,475.6,310.5,Ezreal,"[u'Marksman', u'Mage']","[u'Blitzcrank', u'Jax', u'Malphite']",14778.6666667,218.666666667,21071.6666667,15717.0,Blitzcrank,Jax,Malphite
2054994964,37995052,100,2054994964-100,412,"[53, 24, 54]",0,3,9,SILVER,2729,3,11,30,1,0.7,1.4,0.6,0.5,322.9,330.466666667,376.7,241.7,658.6,1411.93333333,831.4,314.3,334.4,375.0,369.5,284.7,Thresh,"[u'Support', u'Fighter']","[u'Blitzcrank', u'Jax', u'Malphite']",12717.6666667,32.0,32162.3333333,13636.0,Blitzcrank,Jax,Malphite
2054994964,24343087,200,2054994964-200,420,"[36, 223, 122]",3,1,3,SILVER,2729,7,5,15,0,4.7,3.8,3.7,6.9,440.3,366.0,316.5,239.9,750.7,1786.93333333,1388.2,246.4,493.3,571.866666667,388.1,454.3,Illaoi,"[u'Fighter', u'Tank']","[u'Dr. Mundo', u'Tahm Kench', u'Darius']",13627.0,191.0,41722.3333333,19075.6666667,Dr. Mundo,Tahm Kench,Darius
2054994964,32561810,200,2054994964-200,111,"[36, 223, 122]",3,1,3,BRONZE,2729,2,10,18,0,1.1,0.733333333333,1.0,0.9,281.4,328.133333333,291.3,139.2,580.9,1750.73333333,848.0,277.1,394.0,421.8,389.5,227.4,Nautilus,"[u'Tank', u'Fighter']","[u'Dr. Mundo', u'Tahm Kench', u'Darius']",10400.3333333,37.3333333333,34567.3333333,14327.0,Dr. Mundo,Tahm Kench,Darius
2054994964,71791348,200,2054994964-200,55,"[36, 223, 122]",3,1,3,UNRANKED,2729,15,15,14,0,2.2,1.26666666667,0.6,3.5,377.1,369.866666667,290.5,295.3,684.2,1044.0,788.4,468.1,346.6,499.666666667,339.3,450.9,Katarina,"[u'Assassin', u'Mage']","[u'Dr. Mundo', u'Tahm Kench', u'Darius']",13327.6666667,75.6666666667,29847.0,16364.6666667,Dr. Mundo,Tahm Kench,Darius
2054994964,24965592,200,2054994964-200,67,"[36, 223, 122]",3,1,3,SILVER,2729,7,11,12,0,6.1,4.73333333333,4.9,6.3,329.2,518.933333333,368.7,236.5,653.9,1265.6,933.5,300.6,304.5,722.066666667,447.1,297.1,Vayne,"[u'Marksman', u'Assassin']","[u'Dr. Mundo', u'Tahm Kench', u'Darius']",14533.3333333,220.333333333,31536.0,17707.6666667,Dr. Mundo,Tahm Kench,Darius
2054994964,47680034,200,2054994964-200,120,"[36, 223, 122]",3,1,3,UNRANKED,2729,15,9,13,0,0.2,3.13333333333,4.3,0.8,366.2,502.533333333,406.9,278.9,940.3,1823.33333333,1152.0,629.4,405.1,564.8,558.3,323.4,Hecarim,"[u'Fighter', u'Tank']","[u'Dr. Mundo', u'Tahm Kench', u'Darius']",15545.3333333,84.3333333333,45450.3333333,18516.0,Dr. Mundo,Tahm Kench,Darius
2054994984,35361576,100,2054994984-100,67,"[77, 36, 238]",0,3,11,BRONZE,2816,6,14,8,1,4.4,3.6,2.3,4.8,355.7,445.8,297.4,191.6,622.6,948.533333333,1030.7,381.3,458.9,588.933333333,263.3,276.3,Vayne,"[u'Marksman', u'Assassin']","[u'Udyr', u'Dr. Mundo', u'Zed']",12905.0,151.0,29831.3333333,15874.3333333,Udyr,Dr. Mundo,Zed
2054994984,53869082,100,2054994984-100,25,"[77, 36, 238]",0,3,11,SILVER,2816,3,10,17,1,0.9,1.93333333333,1.8,0.6,361.2,367.333333333,333.8,158.1,587.6,671.8,560.0,327.8,341.9,306.933333333,424.0,256.1,Morgana,"[u'Mage', u'Support']","[u'Udyr', u'Dr. Mundo', u'Zed']",12204.3333333,52.3333333333,21472.0,13289.3333333,Udyr,Dr. Mundo,Zed
2054994984,20581935,100,2054994984-100,90,"[77, 36, 238]",0,3,11,SILVER,2816,21,7,7,1,5.0,7.73333333333,4.6,6.1,643.9,480.266666667,398.0,222.8,785.7,671.266666667,969.4,162.4,518.6,626.8,398.5,450.8,Malzahar,"[u'Mage', u'Assassin']","[u'Udyr', u'Dr. Mundo', u'Zed']",17449.6666667,234.333333333,25887.6666667,19947.0,Udyr,Dr. Mundo,Zed
2054994984,61927405,100,2054994984-100,75,"[77, 36, 238]",0,3,11,SILVER,2816,10,9,7,1,7.7,7.13333333333,5.1,4.4,474.5,400.333333333,428.9,219.4,842.0,1611.13333333,1734.3,545.7,625.6,521.533333333,495.0,402.2,Nasus,"[u'Fighter', u'Tank']","[u'Udyr', u'Dr. Mundo', u'Zed']",15231.3333333,243.333333333,47331.3333333,20443.3333333,Udyr,Dr. Mundo,Zed
2054994984,61424865,100,2054994984-100,107,"[77, 36, 238]",0,3,11,SILVER,2816,10,10,8,1,1.3,1.46666666667,3.0,0.6,438.1,362.8,392.6,335.0,921.7,1020.8,932.9,622.0,454.3,359.866666667,485.8,408.8,Rengar,"[u'Assassin', u'Fighter']","[u'Udyr', u'Dr. Mundo', u'Zed']",15285.0,63.6666666667,34974.0,17087.6666667,Udyr,Dr. Mundo,Zed
2054994984,39206325,200,2054994984-200,60,"[24, 63, 122]",1,2,7,SILVER,2816,14,11,24,0,1.1,1.53333333333,0.7,0.7,326.1,339.6,572.4,281.3,779.8,1507.53333333,1009.4,544.0,404.4,432.4,702.4,323.3,Elise,"[u'Mage', u'Fighter']","[u'Jax', u'Brand', u'Darius']",15194.0,40.3333333333,38407.3333333,18625.0,Jax,Brand,Darius
2054994984,41960467,200,2054994984-200,21,"[24, 63, 122]",1,2,7,SILVER,2816,17,9,16,0,3.4,7.06666666667,5.6,5.3,321.2,628.933333333,572.0,231.9,828.5,856.266666667,668.3,244.1,272.9,732.2,695.8,311.8,Miss Fortune,[u'Marksman'],"[u'Jax', u'Brand', u'Darius']",17540.3333333,213.666666667,25971.6666667,20127.0,Jax,Brand,Darius
2054994984,37456066,200,2054994984-200,99,"[24, 63, 122]",1,2,7,SILVER,2816,13,4,19,0,3.7,5.86666666667,4.7,5.6,419.1,413.2,462.3,211.7,436.3,425.4,475.1,229.8,392.8,642.6,472.9,419.5,Lux,"[u'Mage', u'Support']","[u'Jax', u'Brand', u'Darius']",15063.0,198.666666667,15666.0,19278.0,Jax,Brand,Darius
2054994984,33987933,200,2054994984-200,37,"[24, 63, 122]",1,2,7,SILVER,2816,1,9,29,0,0.6,1.13333333333,0.5,0.2,270.2,355.533333333,411.2,175.3,530.3,797.733333333,911.4,229.0,262.6,505.0,504.0,285.0,Sona,"[u'Support', u'Mage']","[u'Jax', u'Brand', u'Darius']",12122.3333333,24.3333333333,24684.3333333,15566.0,Jax,Brand,Darius
2054994984,68759191,200,2054994984-200,92,"[24, 63, 122]",1,2,7,SILVER,2816,5,17,4,0,4.6,6.8,2.2,5.4,333.0,431.466666667,352.2,251.6,824.2,1061.13333333,937.0,340.7,330.2,556.933333333,269.0,411.2,Riven,"[u'Fighter', u'Assassin']","[u'Jax', u'Brand', u'Darius']",13682.6666667,190.0,31630.3333333,15673.3333333,Jax,Brand,Darius
2054995158,35025565,100,2054995158-100,268,"[107, 36, 76]",1,2,5,PLATINUM,2749,11,8,6,0,6.8,6.26666666667,7.4,5.3,413.2,459.666666667,541.8,249.5,515.9,990.066666667,670.7,267.9,444.9,585.133333333,531.3,419.8,Azir,"[u'Mage', u'Marksman']","[u'Rengar', u'Dr. Mundo', u'Nidalee']",16641.6666667,257.666666667,24445.6666667,19811.3333333,Rengar,Dr. Mundo,Nidalee
2054995158,66914928,100,2054995158-100,86,"[107, 36, 76]",1,2,5,PLATINUM,2749,9,8,11,0,3.5,4.86666666667,3.2,4.4,348.8,361.6,390.1,221.7,905.0,1847.6,836.7,380.8,439.3,442.333333333,394.1,370.1,Garen,"[u'Fighter', u'Tank']","[u'Rengar', u'Dr. Mundo', u'Nidalee']",13222.0,159.666666667,39701.0,16458.3333333,Rengar,Dr. Mundo,Nidalee
2054995158,35800686,100,2054995158-100,81,"[107, 36, 76]",1,2,5,DIAMOND,2749,8,11,9,0,6.6,3.86666666667,2.8,5.8,371.8,335.8,350.7,275.5,468.5,876.866666667,853.7,248.1,410.8,461.533333333,310.8,313.5,Ezreal,"[u'Marksman', u'Mage']","[u'Rengar', u'Dr. Mundo', u'Nidalee']",13338.0,190.666666667,24471.6666667,14966.3333333,Rengar,Dr. Mundo,Nidalee
2054995158,33059765,100,2054995158-100,432,"[107, 36, 76]",1,2,5,PLATINUM,2749,4,9,22,0,0.8,0.933333333333,0.4,0.1,282.3,343.666666667,418.9,130.3,454.0,1349.33333333,542.4,256.1,355.5,429.266666667,372.5,284.2,Bard,"[u'Support', u'Mage']","[u'Rengar', u'Dr. Mundo', u'Nidalee']",11751.6666667,22.3333333333,26018.3333333,14414.6666667,Rengar,Dr. Mundo,Nidalee
2054995158,19945066,100,2054995158-100,154,"[107, 36, 76]",1,2,5,GOLD,2749,6,8,19,0,1.2,1.73333333333,1.0,0.0,346.5,328.0,377.5,237.9,798.8,1530.8,946.5,576.5,358.1,478.666666667,502.1,315.3,Zac,"[u'Tank', u'Fighter']","[u'Rengar', u'Dr. Mundo', u'Nidalee']",12899.0,39.3333333333,38526.0,16541.6666667,Rengar,Dr. Mundo,Nidalee
2054995158,51523492,200,2054995158-200,54,"[420, 254, 203]",1,3,8,GOLD,2749,15,3,10,1,9.4,4.53333333333,4.2,6.9,467.8,444.666666667,427.5,265.1,475.2,1071.93333333,833.4,288.9,587.9,438.666666667,437.2,399.2,Malphite,"[u'Tank', u'Fighter']","[u'Illaoi', u'Vi', u'Kindred']",16050.6666667,250.333333333,26694.3333333,18629.6666667,Illaoi,Vi,Kindred
2054995158,42240922,200,2054995158-200,67,"[420, 254, 203]",1,3,8,PLATINUM,2749,9,3,13,1,6.6,5.4,8.6,7.1,426.6,497.2,382.2,247.4,768.8,1137.6,491.4,154.6,402.4,530.2,490.6,294.1,Vayne,"[u'Marksman', u'Assassin']","[u'Illaoi', u'Vi', u'Kindred']",15534.0,277.0,25524.0,17173.0,Illaoi,Vi,Kindred
2054995158,43480962,200,2054995158-200,16,"[420, 254, 203]",1,3,8,PLATINUM,2749,0,10,25,1,0.3,1.0,1.1,0.0,273.2,372.8,284.5,151.4,571.4,558.733333333,612.5,251.6,273.9,477.733333333,402.1,235.9,Soraka,"[u'Support', u'Mage']","[u'Illaoi', u'Vi', u'Kindred']",10819.0,24.0,19942.3333333,13896.3333333,Illaoi,Vi,Kindred
2054995158,31374931,200,2054995158-200,64,"[420, 254, 203]",1,3,8,PLATINUM,2749,7,7,11,1,1.1,1.66666666667,4.3,0.1,350.5,419.266666667,359.8,211.2,862.3,1945.33333333,931.0,381.4,348.3,503.4,490.1,203.1,Lee Sin,"[u'Fighter', u'Assassin']","[u'Illaoi', u'Vi', u'Kindred']",13407.6666667,71.6666666667,41200.3333333,15449.0,Illaoi,Vi,Kindred
2054995158,46810706,200,2054995158-200,91,"[420, 254, 203]",1,3,8,UNRANKED,2749,13,15,7,1,5.5,5.8,5.2,4.4,405.7,447.733333333,390.2,228.9,878.5,1635.26666667,999.0,475.6,486.9,480.4,474.4,353.9,Talon,"[u'Assassin', u'Fighter']","[u'Illaoi', u'Vi', u'Kindred']",14725.3333333,209.0,39883.6666667,17956.0,Illaoi,Vi,Kindred
2054995798,69031582,100,2054995798-100,245,"[36, 114, 223]",0,4,7,SILVER,2412,17,9,12,0,4.1,3.6,3.6,4.8,332.5,399.9,674.5,256.6,950.9,1267.1,1069.4,490.4,404.5,564.2,609.2,479.0,Ekko,"[u'Assassin', u'Fighter']","[u'Dr. Mundo', u'Fiora', u'Tahm Kench']",16635.0,161.0,37778.0,20569.0,Dr. Mundo,Fiora,Tahm Kench
2054995798,34790607,100,2054995798-100,122,"[36, 114, 223]",0,4,7,UNRANKED,2412,7,9,6,0,8.3,6.5,4.7,5.1,422.9,453.0,504.6,217.1,869.6,1323.2,1403.4,406.2,561.0,476.9,519.0,354.8,Darius,"[u'Fighter', u'Tank']","[u'Dr. Mundo', u'Fiora', u'Tahm Kench']",15976.0,246.0,40024.0,19117.0,Dr. Mundo,Fiora,Tahm Kench
2054995798,64140480,100,2054995798-100,412,"[36, 114, 223]",0,4,7,UNRANKED,2412,0,6,13,0,0.7,0.2,1.4,0.1,288.9,216.1,323.4,109.3,424.4,1005.5,649.2,326.1,422.7,185.2,414.1,194.1,Thresh,"[u'Support', u'Fighter']","[u'Dr. Mundo', u'Fiora', u'Tahm Kench']",9377.0,24.0,24052.0,12161.0,Dr. Mundo,Fiora,Tahm Kench
2054995798,49950087,100,2054995798-100,236,"[36, 114, 223]",0,4,7,SILVER,2412,7,11,10,0,8.3,6.8,6.5,5.6,482.8,401.1,482.5,211.0,615.8,1080.7,623.2,294.1,438.6,483.1,444.0,282.4,Lucian,[u'Marksman'],"[u'Dr. Mundo', u'Fiora', u'Tahm Kench']",15774.0,272.0,26138.0,16481.0,Dr. Mundo,Fiora,Tahm Kench
2054995798,32349733,100,2054995798-100,64,"[36, 114, 223]",0,4,7,SILVER,2412,11,11,15,0,0.4,0.1,2.4,0.3,396.3,225.5,503.2,275.6,983.8,1161.1,1132.6,535.7,433.0,243.1,718.5,289.1,Lee Sin,"[u'Fighter', u'Assassin']","[u'Dr. Mundo', u'Fiora', u'Tahm Kench']",14006.0,32.0,38132.0,16837.0,Dr. Mundo,Fiora,Tahm Kench
2054995798,28767144,200,2054995798-200,7,"[63, 67, 78]",1,1,8,SILVER,2412,13,11,9,1,3.6,5.3,6.2,4.7,440.2,540.6,432.2,231.0,563.0,915.4,831.0,483.0,389.4,579.3,632.8,392.4,LeBlanc,"[u'Assassin', u'Mage']","[u'Brand', u'Vayne', u'Poppy']",16440.0,198.0,27924.0,19939.0,Brand,Vayne,Poppy
2054995798,52211635,200,2054995798-200,58,"[63, 67, 78]",1,1,8,SILVER,2412,6,7,18,1,6.7,5.4,3.4,4.8,488.9,464.8,239.3,251.0,1062.8,1777.9,2058.9,306.4,569.5,633.0,274.2,443.6,Renekton,"[u'Fighter', u'Tank']","[u'Brand', u'Vayne', u'Poppy']",14440.0,203.0,52060.0,19203.0,Brand,Vayne,Poppy
2054995798,68983652,200,2054995798-200,254,"[63, 67, 78]",1,1,8,SILVER,2412,12,10,14,1,0.3,0.3,0.9,0.1,408.1,480.7,376.3,199.4,767.7,1073.0,760.0,438.9,457.3,601.4,364.8,288.0,Vi,"[u'Fighter', u'Assassin']","[u'Brand', u'Vayne', u'Poppy']",14645.0,16.0,30396.0,17115.0,Brand,Vayne,Poppy
2054995798,19327621,200,2054995798-200,110,"[63, 67, 78]",1,1,8,UNRANKED,2412,6,7,16,1,3.6,4.3,4.1,4.1,342.7,512.2,318.0,254.8,762.4,774.9,714.4,185.4,275.3,674.1,435.7,392.6,Varus,"[u'Marksman', u'Mage']","[u'Brand', u'Vayne', u'Poppy']",14277.0,161.0,24371.0,17777.0,Brand,Vayne,Poppy
2054995798,22307708,200,2054995798-200,16,"[63, 67, 78]",1,1,8,SILVER,2412,8,7,25,1,1.2,1.2,1.5,0.1,419.4,477.5,258.3,242.0,513.6,679.8,627.3,140.5,481.0,571.7,306.8,289.3,Soraka,"[u'Support', u'Mage']","[u'Brand', u'Vayne', u'Poppy']",13972.0,40.0,19612.0,16488.0,Brand,Vayne,Poppy
2054995807,47841069,100,2054995807-100,5,"[36, 104, 24]",0,2,4,GOLD,2732,7,11,8,0,0.4,5.93333333333,3.3,0.6,246.3,488.6,395.2,247.9,996.6,1550.46666667,978.3,605.7,258.4,708.2,599.6,251.5,Xin Zhao,"[u'Fighter', u'Assassin']","[u'Dr. Mundo', u'Graves', u'Jax']",13780.0,102.333333333,41310.6666667,18177.0,Dr. Mundo,Graves,Jax
2054995807,56729317,100,2054995807-100,105,"[36, 104, 24]",0,2,4,UNRANKED,2732,18,9,4,0,4.3,6.8,2.9,5.6,365.9,539.666666667,398.9,252.5,641.6,1051.06666667,802.2,288.0,426.0,625.866666667,435.1,440.1,Fizz,"[u'Assassin', u'Fighter']","[u'Dr. Mundo', u'Graves', u'Jax']",15569.6666667,196.0,27828.6666667,19270.6666667,Dr. Mundo,Graves,Jax
2054995807,45793167,100,2054995807-100,21,"[36, 104, 24]",0,2,4,SILVER,2732,11,8,18,0,7.9,3.33333333333,4.2,6.0,450.3,377.6,360.9,323.8,385.7,740.666666667,526.1,182.4,464.5,542.266666667,388.4,306.8,Miss Fortune,[u'Marksman'],"[u'Dr. Mundo', u'Graves', u'Jax']",15126.0,214.333333333,18348.6666667,17019.6666667,Dr. Mundo,Graves,Jax
2054995807,55443852,100,2054995807-100,92,"[36, 104, 24]",0,2,4,GOLD,2732,8,11,12,0,8.5,2.93333333333,5.8,3.5,425.6,382.066666667,454.7,195.2,740.1,1534.0,816.0,176.1,593.8,429.2,598.0,253.9,Riven,"[u'Fighter', u'Assassin']","[u'Dr. Mundo', u'Graves', u'Jax']",14575.6666667,207.333333333,32662.0,18749.0,Dr. Mundo,Graves,Jax
2054995807,51849936,100,2054995807-100,40,"[36, 104, 24]",0,2,4,SILVER,2732,1,10,26,0,0.2,1.2,0.4,0.5,297.0,308.866666667,339.1,204.6,566.2,1115.0,894.0,224.5,322.4,515.666666667,304.8,264.2,Janna,"[u'Support', u'Mage']","[u'Dr. Mundo', u'Graves', u'Jax']",11495.6666667,23.0,27997.0,14070.6666667,Dr. Mundo,Graves,Jax
2054995807,30836532,200,2054995807-200,1,"[63, 7, 16]",2,3,10,GOLD,2732,13,10,16,1,3.1,1.73333333333,3.6,7.2,416.8,467.6,327.1,280.9,509.5,972.666666667,470.8,161.8,454.7,433.8,400.4,454.5,Annie,[u'Mage'],"[u'Brand', u'LeBlanc', u'Soraka']",14924.0,156.333333333,21147.6666667,17434.0,Brand,LeBlanc,Soraka
2054995807,19139179,200,2054995807-200,203,"[63, 7, 16]",2,3,10,SILVER,2732,17,5,16,1,3.1,4.2,3.9,0.0,469.2,593.133333333,470.7,222.5,731.4,1109.46666667,844.7,484.1,484.2,604.666666667,538.9,308.2,Kindred,[u'Marksman'],"[u'Brand', u'LeBlanc', u'Soraka']",17555.3333333,112.0,31696.6666667,19359.6666667,Brand,LeBlanc,Soraka
2054995807,60560307,200,2054995807-200,150,"[63, 7, 16]",2,3,10,SILVER,2732,4,6,19,1,4.0,2.46666666667,3.9,7.0,344.4,476.8,318.9,234.7,810.2,1614.8,722.7,130.7,346.4,567.666666667,421.7,406.7,Gnar,"[u'Fighter', u'Tank']","[u'Brand', u'LeBlanc', u'Soraka']",13748.0,173.666666667,32784.0,17424.6666667,Brand,LeBlanc,Soraka
2054995807,35387137,200,2054995807-200,67,"[63, 7, 16]",2,3,10,GOLD,2732,14,13,7,1,5.7,3.53333333333,6.9,5.4,379.0,471.266666667,397.3,270.8,720.4,1254.4,999.4,325.1,452.5,533.666666667,497.1,281.8,Vayne,"[u'Marksman', u'Assassin']","[u'Brand', u'LeBlanc', u'Soraka']",15183.6666667,215.333333333,32993.0,17650.6666667,Brand,LeBlanc,Soraka
2054995807,39762597,200,2054995807-200,412,"[63, 7, 16]",2,3,10,GOLD,2732,1,11,25,1,1.0,0.2,0.1,1.0,303.1,372.4,227.9,170.7,539.3,1558.33333333,841.0,299.6,278.5,495.2,242.7,300.7,Thresh,"[u'Support', u'Fighter']","[u'Brand', u'LeBlanc', u'Soraka']",10741.0,23.0,32382.3333333,13171.0,Brand,LeBlanc,Soraka
2054995843,25202409,100,2054995843-100,114,"[420, 111, 36]",1,3,9,SILVER,2602,9,4,9,1,5.5,4.8,4.6,3.2,371.8,356.2,356.3,276.7,473.0,941.2,1019.7,532.1,399.6,382.3,363.1,340.5,Fiora,"[u'Fighter', u'Assassin']","[u'Illaoi', u'Nautilus', u'Dr. Mundo']",13610.0,181.0,29660.0,14855.0,Illaoi,Nautilus,Dr. Mundo
2054995843,65199709,100,2054995843-100,222,"[420, 111, 36]",1,3,9,UNRANKED,2602,8,5,8,1,7.0,8.7,6.5,5.9,458.4,494.8,425.8,253.1,552.0,657.7,641.2,315.2,462.4,699.0,489.8,330.9,Jinx,[u'Marksman'],"[u'Illaoi', u'Nautilus', u'Dr. Mundo']",16321.0,281.0,21661.0,19821.0,Illaoi,Nautilus,Dr. Mundo
2054995843,37071197,100,2054995843-100,14,"[420, 111, 36]",1,3,9,SILVER,2602,5,9,11,1,4.2,1.7,2.8,3.1,349.4,265.3,278.9,197.0,674.6,1155.7,623.2,448.2,337.2,264.0,268.2,403.3,Sion,"[u'Tank', u'Fighter']","[u'Illaoi', u'Nautilus', u'Dr. Mundo']",10906.0,118.0,29017.0,12727.0,Illaoi,Nautilus,Dr. Mundo
2054995843,37155690,100,2054995843-100,26,"[420, 111, 36]",1,3,9,SILVER,2602,4,7,14,1,1.1,2.4,0.6,0.1,303.4,349.0,329.1,144.3,437.8,395.2,487.4,240.5,291.0,440.0,363.9,234.0,Zilean,"[u'Support', u'Mage']","[u'Illaoi', u'Nautilus', u'Dr. Mundo']",11258.0,42.0,15609.0,13289.0,Illaoi,Nautilus,Dr. Mundo
2054995843,44932584,100,2054995843-100,28,"[420, 111, 36]",1,3,9,UNRANKED,2602,3,7,11,1,0.5,0.2,0.8,0.0,329.6,264.1,292.0,229.3,639.8,1054.4,1034.8,501.4,385.6,342.5,292.4,252.0,Evelynn,"[u'Assassin', u'Mage']","[u'Illaoi', u'Nautilus', u'Dr. Mundo']",11150.0,15.0,32304.0,12725.0,Illaoi,Nautilus,Dr. Mundo
2054995843,28958917,200,2054995843-200,412,"[122, 24, 223]",0,2,3,SILVER,2602,2,5,25,0,1.4,1.4,0.5,1.4,254.7,315.8,250.4,244.0,653.2,641.9,878.0,285.6,273.0,486.2,277.3,343.9,Thresh,"[u'Support', u'Fighter']","[u'Darius', u'Jax', u'Tahm Kench']",10649.0,47.0,24587.0,13804.0,Darius,Jax,Tahm Kench
2054995843,36472437,200,2054995843-200,34,"[122, 24, 223]",0,2,3,SILVER,2602,4,5,9,0,6.4,3.3,5.1,4.5,305.9,241.1,375.9,189.5,240.4,790.7,829.8,507.3,388.2,349.2,351.3,358.2,Anivia,"[u'Mage', u'Support']","[u'Darius', u'Jax', u'Tahm Kench']",11124.0,193.0,23682.0,14469.0,Darius,Jax,Tahm Kench
2054995843,47516309,200,2054995843-200,54,"[122, 24, 223]",0,2,3,SILVER,2602,3,6,12,0,3.4,4.6,2.3,2.6,248.4,352.4,286.5,181.0,463.5,444.9,565.3,360.8,326.5,472.7,396.5,224.0,Malphite,"[u'Tank', u'Fighter']","[u'Darius', u'Jax', u'Tahm Kench']",10683.0,129.0,18345.0,14197.0,Darius,Jax,Tahm Kench
2054995843,50114331,200,2054995843-200,121,"[122, 24, 223]",0,2,3,SILVER,2602,5,8,7,0,1.1,2.8,0.7,0.1,315.1,356.7,304.9,184.3,889.2,1070.3,887.0,648.6,458.1,455.5,397.2,196.3,Kha'Zix,"[u'Assassin', u'Fighter']","[u'Darius', u'Jax', u'Tahm Kench']",11610.0,47.0,34951.0,15071.0,Darius,Jax,Tahm Kench
2054995843,46171612,200,2054995843-200,21,"[122, 24, 223]",0,2,3,SILVER,2602,18,5,9,0,5.0,8.3,7.8,5.6,418.2,455.7,491.9,373.8,596.4,699.1,680.4,322.5,351.7,459.0,556.6,381.3,Miss Fortune,[u'Marksman'],"[u'Darius', u'Jax', u'Tahm Kench']",17396.0,267.0,22984.0,17486.0,Darius,Jax,Tahm Kench
2054995969,54956582,100,2054995969-100,102,"[420, 122, 238]",2,5,11,SILVER,2643,12,4,6,1,1.5,2.3,3.5,0.7,459.2,402.4,477.0,309.9,657.4,1687.3,1103.3,459.1,555.5,435.8,595.1,391.4,Shyvana,"[u'Fighter', u'Tank']","[u'Illaoi', u'Darius', u'Zed']",16485.0,80.0,39071.0,19778.0,Illaoi,Darius,Zed
