,matchId,summonerId,teamId,matchteamId,championId,ban,Barons,Dragons,Towers,Rank,matchDuration,Kills,Deaths,Assists,Winner,creepsTenToTwenty,creepsThirtyToEnd,creepsTwentyToThirty,creepsZeroToTen,goldTenToTwenty,goldThirtyToEnd,goldTwentyToThirty,goldZeroToTen,damageTenToTwenty,damageThirtyToEnd,damageTwentyToThirty,damageZeroToTen,xpTenToTwenty,xpThirtyToEnd,xpTwentyToThirty,xpZeroToTen,championName,Role,banlist,endGold,endCreeps,endDamage,endXp
76,2054994964,32561810,200,2054994964-200,111,"[36, 223, 122]",3,1,3,BRONZE,2729,2,10,18,0,1.1,0.733333333,1,0.9,281.4,328.1333333,291.3,139.2,580.9,1750.733333,848,277.1,394,421.8,389.5,227.4,Nautilus,Tank,"[u'Dr. Mundo', u'Tahm Kench', u'Darius']",1040.033333,3.733333333,3456.733333,1432.7
77,2054994964,71791348,200,2054994964-200,55,"[36, 223, 122]",3,1,3,UNRANKED,2729,15,15,14,0,2.2,1.266666667,0.6,3.5,377.1,369.8666667,290.5,295.3,684.2,1044,788.4,468.1,346.6,499.6666667,339.3,450.9,Katarina,Assassin,"[u'Dr. Mundo', u'Tahm Kench', u'Darius']",1332.766667,7.566666667,2984.7,1636.466667
78,2054994964,24965592,200,2054994964-200,67,"[36, 223, 122]",3,1,3,SILVER,2729,7,11,12,0,6.1,4.733333333,4.9,6.3,329.2,518.9333333,368.7,236.5,653.9,1265.6,933.5,300.6,304.5,722.0666667,447.1,297.1,Vayne,Marksman,"[u'Dr. Mundo', u'Tahm Kench', u'Darius']",1453.333333,22.03333333,3153.6,1770.766667
79,2054994964,47680034,200,2054994964-200,120,"[36, 223, 122]",3,1,3,UNRANKED,2729,15,9,13,0,0.2,3.133333333,4.3,0.8,366.2,502.5333333,406.9,278.9,940.3,1823.333333,1152,629.4,405.1,564.8,558.3,323.4,Hecarim,Fighter,"[u'Dr. Mundo', u'Tahm Kench', u'Darius']",1554.533333,8.433333333,4545.033333,1851.6
80,2054994984,35361576,100,2054994984-100,67,"[77, 36, 238]",0,3,11,BRONZE,2816,6,14,8,1,4.4,3.6,2.3,4.8,355.7,445.8,297.4,191.6,622.6,948.5333333,1030.7,381.3,458.9,588.9333333,263.3,276.3,Vayne,Marksman,"[u'Udyr', u'Dr. Mundo', u'Zed']",1290.5,15.1,2983.133333,1587.433333
81,2054994984,53869082,100,2054994984-100,25,"[77, 36, 238]",0,3,11,SILVER,2816,3,10,17,1,0.9,1.933333333,1.8,0.6,361.2,367.3333333,333.8,158.1,587.6,671.8,560,327.8,341.9,306.9333333,424,256.1,Morgana,Mage,"[u'Udyr', u'Dr. Mundo', u'Zed']",1220.433333,5.233333333,2147.2,1328.933333
82,2054994984,20581935,100,2054994984-100,90,"[77, 36, 238]",0,3,11,SILVER,2816,21,7,7,1,5,7.733333333,4.6,6.1,643.9,480.2666667,398,222.8,785.7,671.2666667,969.4,162.4,518.6,626.8,398.5,450.8,Malzahar,Mage,"[u'Udyr', u'Dr. Mundo', u'Zed']",1744.966667,23.43333333,2588.766667,1994.7
83,2054994984,61927405,100,2054994984-100,75,"[77, 36, 238]",0,3,11,SILVER,2816,10,9,7,1,7.7,7.133333333,5.1,4.4,474.5,400.3333333,428.9,219.4,842,1611.133333,1734.3,545.7,625.6,521.5333333,495,402.2,Nasus,Fighter,"[u'Udyr', u'Dr. Mundo', u'Zed']",1523.133333,24.33333333,4733.133333,2044.333333
84,2054994984,61424865,100,2054994984-100,107,"[77, 36, 238]",0,3,11,SILVER,2816,10,10,8,1,1.3,1.466666667,3,0.6,438.1,362.8,392.6,335,921.7,1020.8,932.9,622,454.3,359.8666667,485.8,408.8,Rengar,Assassin,"[u'Udyr', u'Dr. Mundo', u'Zed']",1528.5,6.366666667,3497.4,1708.766667
85,2054994984,39206325,200,2054994984-200,60,"[24, 63, 122]",1,2,7,SILVER,2816,14,11,24,0,1.1,1.533333333,0.7,0.7,326.1,339.6,572.4,281.3,779.8,1507.533333,1009.4,544,404.4,432.4,702.4,323.3,Elise,Mage,"[u'Jax', u'Brand', u'Darius']",1519.4,4.033333333,3840.733333,1862.5
86,2054994984,41960467,200,2054994984-200,21,"[24, 63, 122]",1,2,7,SILVER,2816,17,9,16,0,3.4,7.066666667,5.6,5.3,321.2,628.9333333,572,231.9,828.5,856.2666667,668.3,244.1,272.9,732.2,695.8,311.8,Miss Fortune,Marksman,"[u'Jax', u'Brand', u'Darius']",1754.033333,21.36666667,2597.166667,2012.7
87,2054994984,37456066,200,2054994984-200,99,"[24, 63, 122]",1,2,7,SILVER,2816,13,4,19,0,3.7,5.866666667,4.7,5.6,419.1,413.2,462.3,211.7,436.3,425.4,475.1,229.8,392.8,642.6,472.9,419.5,Lux,Mage,"[u'Jax', u'Brand', u'Darius']",1506.3,19.86666667,1566.6,1927.8
88,2054994984,33987933,200,2054994984-200,37,"[24, 63, 122]",1,2,7,SILVER,2816,1,9,29,0,0.6,1.133333333,0.5,0.2,270.2,355.5333333,411.2,175.3,530.3,797.7333333,911.4,229,262.6,505,504,285,Sona,Support,"[u'Jax', u'Brand', u'Darius']",1212.233333,2.433333333,2468.433333,1556.6
89,2054994984,68759191,200,2054994984-200,92,"[24, 63, 122]",1,2,7,SILVER,2816,5,17,4,0,4.6,6.8,2.2,5.4,333,431.4666667,352.2,251.6,824.2,1061.133333,937,340.7,330.2,556.9333333,269,411.2,Riven,Fighter,"[u'Jax', u'Brand', u'Darius']",1368.266667,19,3163.033333,1567.333333
90,2054995158,35025565,100,2054995158-100,268,"[107, 36, 76]",1,2,5,PLATINUM,2749,11,8,6,0,6.8,6.266666667,7.4,5.3,413.2,459.6666667,541.8,249.5,515.9,990.0666667,670.7,267.9,444.9,585.1333333,531.3,419.8,Azir,Mage,"[u'Rengar', u'Dr. Mundo', u'Nidalee']",1664.166667,25.76666667,2444.566667,1981.133333
91,2054995158,66914928,100,2054995158-100,86,"[107, 36, 76]",1,2,5,PLATINUM,2749,9,8,11,0,3.5,4.866666667,3.2,4.4,348.8,361.6,390.1,221.7,905,1847.6,836.7,380.8,439.3,442.3333333,394.1,370.1,Garen,Fighter,"[u'Rengar', u'Dr. Mundo', u'Nidalee']",1322.2,15.96666667,3970.1,1645.833333
92,2054995158,35800686,100,2054995158-100,81,"[107, 36, 76]",1,2,5,DIAMOND,2749,8,11,9,0,6.6,3.866666667,2.8,5.8,371.8,335.8,350.7,275.5,468.5,876.8666667,853.7,248.1,410.8,461.5333333,310.8,313.5,Ezreal,Marksman,"[u'Rengar', u'Dr. Mundo', u'Nidalee']",1333.8,19.06666667,2447.166667,1496.633333
93,2054995158,33059765,100,2054995158-100,432,"[107, 36, 76]",1,2,5,PLATINUM,2749,4,9,22,0,0.8,0.933333333,0.4,0.1,282.3,343.6666667,418.9,130.3,454,1349.333333,542.4,256.1,355.5,429.2666667,372.5,284.2,Bard,Support,"[u'Rengar', u'Dr. Mundo', u'Nidalee']",1175.166667,2.233333333,2601.833333,1441.466667
94,2054995158,19945066,100,2054995158-100,154,"[107, 36, 76]",1,2,5,GOLD,2749,6,8,19,0,1.2,1.733333333,1,0,346.5,328,377.5,237.9,798.8,1530.8,946.5,576.5,358.1,478.6666667,502.1,315.3,Zac,Tank,"[u'Rengar', u'Dr. Mundo', u'Nidalee']",1289.9,3.933333333,3852.6,1654.166667
95,2054995158,51523492,200,2054995158-200,54,"[420, 254, 203]",1,3,8,GOLD,2749,15,3,10,1,9.4,4.533333333,4.2,6.9,467.8,444.6666667,427.5,265.1,475.2,1071.933333,833.4,288.9,587.9,438.6666667,437.2,399.2,Malphite,Tank,"[u'Illaoi', u'Vi', u'Kindred']",1605.066667,25.03333333,2669.433333,1862.966667
96,2054995158,42240922,200,2054995158-200,67,"[420, 254, 203]",1,3,8,PLATINUM,2749,9,3,13,1,6.6,5.4,8.6,7.1,426.6,497.2,382.2,247.4,768.8,1137.6,491.4,154.6,402.4,530.2,490.6,294.1,Vayne,Marksman,"[u'Illaoi', u'Vi', u'Kindred']",1553.4,27.7,2552.4,1717.3
97,2054995158,43480962,200,2054995158-200,16,"[420, 254, 203]",1,3,8,PLATINUM,2749,0,10,25,1,0.3,1,1.1,0,273.2,372.8,284.5,151.4,571.4,558.7333333,612.5,251.6,273.9,477.7333333,402.1,235.9,Soraka,Support,"[u'Illaoi', u'Vi', u'Kindred']",1081.9,2.4,1994.233333,1389.633333
98,2054995158,31374931,200,2054995158-200,64,"[420, 254, 203]",1,3,8,PLATINUM,2749,7,7,11,1,1.1,1.666666667,4.3,0.1,350.5,419.2666667,359.8,211.2,862.3,1945.333333,931,381.4,348.3,503.4,490.1,203.1,Lee Sin,Fighter,"[u'Illaoi', u'Vi', u'Kindred']",1340.766667,7.166666667,4120.033333,1544.9
99,2054995158,46810706,200,2054995158-200,91,"[420, 254, 203]",1,3,8,UNRANKED,2749,13,15,7,1,5.5,5.8,5.2,4.4,405.7,447.7333333,390.2,228.9,878.5,1635.266667,999,475.6,486.9,480.4,474.4,353.9,Talon,Assassin,"[u'Illaoi', u'Vi', u'Kindred']",1472.533333,20.9,3988.366667,1795.6
100,2054995798,69031582,100,2054995798-100,245,"[36, 114, 223]",0,4,7,SILVER,2412,17,9,12,0,4.1,3.6,3.6,4.8,332.5,399.9,674.5,256.6,950.9,1267.1,1069.4,490.4,404.5,564.2,609.2,479,Ekko,Assassin,"[u'Dr. Mundo', u'Fiora', u'Tahm Kench']",1663.5,16.1,3777.8,2056.9
101,2054995798,34790607,100,2054995798-100,122,"[36, 114, 223]",0,4,7,UNRANKED,2412,7,9,6,0,8.3,6.5,4.7,5.1,422.9,453,504.6,217.1,869.6,1323.2,1403.4,406.2,561,476.9,519,354.8,Darius,Fighter,"[u'Dr. Mundo', u'Fiora', u'Tahm Kench']",1597.6,24.6,4002.4,1911.7
102,2054995798,64140480,100,2054995798-100,412,"[36, 114, 223]",0,4,7,UNRANKED,2412,0,6,13,0,0.7,0.2,1.4,0.1,288.9,216.1,323.4,109.3,424.4,1005.5,649.2,326.1,422.7,185.2,414.1,194.1,Thresh,Support,"[u'Dr. Mundo', u'Fiora', u'Tahm Kench']",937.7,2.4,2405.2,1216.1
103,2054995798,49950087,100,2054995798-100,236,"[36, 114, 223]",0,4,7,SILVER,2412,7,11,10,0,8.3,6.8,6.5,5.6,482.8,401.1,482.5,211,615.8,1080.7,623.2,294.1,438.6,483.1,444,282.4,Lucian,Marksman,"[u'Dr. Mundo', u'Fiora', u'Tahm Kench']",1577.4,27.2,2613.8,1648.1
104,2054995798,32349733,100,2054995798-100,64,"[36, 114, 223]",0,4,7,SILVER,2412,11,11,15,0,0.4,0.1,2.4,0.3,396.3,225.5,503.2,275.6,983.8,1161.1,1132.6,535.7,433,243.1,718.5,289.1,Lee Sin,Fighter,"[u'Dr. Mundo', u'Fiora', u'Tahm Kench']",1400.6,3.2,3813.2,1683.7
105,2054995798,28767144,200,2054995798-200,7,"[63, 67, 78]",1,1,8,SILVER,2412,13,11,9,1,3.6,5.3,6.2,4.7,440.2,540.6,432.2,231,563,915.4,831,483,389.4,579.3,632.8,392.4,LeBlanc,Assassin,"[u'Brand', u'Vayne', u'Poppy']",1644,19.8,2792.4,1993.9
106,2054995798,52211635,200,2054995798-200,58,"[63, 67, 78]",1,1,8,SILVER,2412,6,7,18,1,6.7,5.4,3.4,4.8,488.9,464.8,239.3,251,1062.8,1777.9,2058.9,306.4,569.5,633,274.2,443.6,Renekton,Fighter,"[u'Brand', u'Vayne', u'Poppy']",1444,20.3,5206,1920.3
107,2054995798,68983652,200,2054995798-200,254,"[63, 67, 78]",1,1,8,SILVER,2412,12,10,14,1,0.3,0.3,0.9,0.1,408.1,480.7,376.3,199.4,767.7,1073,760,438.9,457.3,601.4,364.8,288,Vi,Fighter,"[u'Brand', u'Vayne', u'Poppy']",1464.5,1.6,3039.6,1711.5
108,2054995798,19327621,200,2054995798-200,110,"[63, 67, 78]",1,1,8,UNRANKED,2412,6,7,16,1,3.6,4.3,4.1,4.1,342.7,512.2,318,254.8,762.4,774.9,714.4,185.4,275.3,674.1,435.7,392.6,Varus,Marksman,"[u'Brand', u'Vayne', u'Poppy']",1427.7,16.1,2437.1,1777.7
109,2054995798,22307708,200,2054995798-200,16,"[63, 67, 78]",1,1,8,SILVER,2412,8,7,25,1,1.2,1.2,1.5,0.1,419.4,477.5,258.3,242,513.6,679.8,627.3,140.5,481,571.7,306.8,289.3,Soraka,Support,"[u'Brand', u'Vayne', u'Poppy']",1397.2,4,1961.2,1648.8
110,2054995807,47841069,100,2054995807-100,5,"[36, 104, 24]",0,2,4,GOLD,2732,7,11,8,0,0.4,5.933333333,3.3,0.6,246.3,488.6,395.2,247.9,996.6,1550.466667,978.3,605.7,258.4,708.2,599.6,251.5,Xin Zhao,Fighter,"[u'Dr. Mundo', u'Graves', u'Jax']",1378,10.23333333,4131.066667,1817.7
111,2054995807,56729317,100,2054995807-100,105,"[36, 104, 24]",0,2,4,UNRANKED,2732,18,9,4,0,4.3,6.8,2.9,5.6,365.9,539.6666667,398.9,252.5,641.6,1051.066667,802.2,288,426,625.8666667,435.1,440.1,Fizz,Assassin,"[u'Dr. Mundo', u'Graves', u'Jax']",1556.966667,19.6,2782.866667,1927.066667
112,2054995807,45793167,100,2054995807-100,21,"[36, 104, 24]",0,2,4,SILVER,2732,11,8,18,0,7.9,3.333333333,4.2,6,450.3,377.6,360.9,323.8,385.7,740.6666667,526.1,182.4,464.5,542.2666667,388.4,306.8,Miss Fortune,Marksman,"[u'Dr. Mundo', u'Graves', u'Jax']",1512.6,21.43333333,1834.866667,1701.966667
113,2054995807,55443852,100,2054995807-100,92,"[36, 104, 24]",0,2,4,GOLD,2732,8,11,12,0,8.5,2.933333333,5.8,3.5,425.6,382.0666667,454.7,195.2,740.1,1534,816,176.1,593.8,429.2,598,253.9,Riven,Fighter,"[u'Dr. Mundo', u'Graves', u'Jax']",1457.566667,20.73333333,3266.2,1874.9
114,2054995807,51849936,100,2054995807-100,40,"[36, 104, 24]",0,2,4,SILVER,2732,1,10,26,0,0.2,1.2,0.4,0.5,297,308.8666667,339.1,204.6,566.2,1115,894,224.5,322.4,515.6666667,304.8,264.2,Janna,Support,"[u'Dr. Mundo', u'Graves', u'Jax']",1149.566667,2.3,2799.7,1407.066667
115,2054995807,30836532,200,2054995807-200,1,"[63, 7, 16]",2,3,10,GOLD,2732,13,10,16,1,3.1,1.733333333,3.6,7.2,416.8,467.6,327.1,280.9,509.5,972.6666667,470.8,161.8,454.7,433.8,400.4,454.5,Annie,Mage,"[u'Brand', u'LeBlanc', u'Soraka']",1492.4,15.63333333,2114.766667,1743.4
116,2054995807,19139179,200,2054995807-200,203,"[63, 7, 16]",2,3,10,SILVER,2732,17,5,16,1,3.1,4.2,3.9,0,469.2,593.1333333,470.7,222.5,731.4,1109.466667,844.7,484.1,484.2,604.6666667,538.9,308.2,Kindred,Marksman,"[u'Brand', u'LeBlanc', u'Soraka']",1755.533333,11.2,3169.666667,1935.966667
117,2054995807,60560307,200,2054995807-200,150,"[63, 7, 16]",2,3,10,SILVER,2732,4,6,19,1,4,2.466666667,3.9,7,344.4,476.8,318.9,234.7,810.2,1614.8,722.7,130.7,346.4,567.6666667,421.7,406.7,Gnar,Fighter,"[u'Brand', u'LeBlanc', u'Soraka']",1374.8,17.36666667,3278.4,1742.466667
118,2054995807,35387137,200,2054995807-200,67,"[63, 7, 16]",2,3,10,GOLD,2732,14,13,7,1,5.7,3.533333333,6.9,5.4,379,471.2666667,397.3,270.8,720.4,1254.4,999.4,325.1,452.5,533.6666667,497.1,281.8,Vayne,Marksman,"[u'Brand', u'LeBlanc', u'Soraka']",1518.366667,21.53333333,3299.3,1765.066667
119,2054995807,39762597,200,2054995807-200,412,"[63, 7, 16]",2,3,10,GOLD,2732,1,11,25,1,1,0.2,0.1,1,303.1,372.4,227.9,170.7,539.3,1558.333333,841,299.6,278.5,495.2,242.7,300.7,Thresh,Support,"[u'Brand', u'LeBlanc', u'Soraka']",1074.1,2.3,3238.233333,1317.1
120,2054995843,25202409,100,2054995843-100,114,"[420, 111, 36]",1,3,9,SILVER,2602,9,4,9,1,5.5,4.8,4.6,3.2,371.8,356.2,356.3,276.7,473,941.2,1019.7,532.1,399.6,382.3,363.1,340.5,Fiora,Fighter,"[u'Illaoi', u'Nautilus', u'Dr. Mundo']",1361,18.1,2966,1485.5
121,2054995843,65199709,100,2054995843-100,222,"[420, 111, 36]",1,3,9,UNRANKED,2602,8,5,8,1,7,8.7,6.5,5.9,458.4,494.8,425.8,253.1,552,657.7,641.2,315.2,462.4,699,489.8,330.9,Jinx,Marksman,"[u'Illaoi', u'Nautilus', u'Dr. Mundo']",1632.1,28.1,2166.1,1982.1
122,2054995843,37071197,100,2054995843-100,14,"[420, 111, 36]",1,3,9,SILVER,2602,5,9,11,1,4.2,1.7,2.8,3.1,349.4,265.3,278.9,197,674.6,1155.7,623.2,448.2,337.2,264,268.2,403.3,Sion,Tank,"[u'Illaoi', u'Nautilus', u'Dr. Mundo']",1090.6,11.8,2901.7,1272.7
123,2054995843,37155690,100,2054995843-100,26,"[420, 111, 36]",1,3,9,SILVER,2602,4,7,14,1,1.1,2.4,0.6,0.1,303.4,349,329.1,144.3,437.8,395.2,487.4,240.5,291,440,363.9,234,Zilean,Support,"[u'Illaoi', u'Nautilus', u'Dr. Mundo']",1125.8,4.2,1560.9,1328.9
124,2054995843,44932584,100,2054995843-100,28,"[420, 111, 36]",1,3,9,UNRANKED,2602,3,7,11,1,0.5,0.2,0.8,0,329.6,264.1,292,229.3,639.8,1054.4,1034.8,501.4,385.6,342.5,292.4,252,Evelynn,Assassin,"[u'Illaoi', u'Nautilus', u'Dr. Mundo']",1115,1.5,3230.4,1272.5
125,2054995843,28958917,200,2054995843-200,412,"[122, 24, 223]",0,2,3,SILVER,2602,2,5,25,0,1.4,1.4,0.5,1.4,254.7,315.8,250.4,244,653.2,641.9,878,285.6,273,486.2,277.3,343.9,Thresh,Support,"[u'Darius', u'Jax', u'Tahm Kench']",1064.9,4.7,2458.7,1380.4
126,2054995843,36472437,200,2054995843-200,34,"[122, 24, 223]",0,2,3,SILVER,2602,4,5,9,0,6.4,3.3,5.1,4.5,305.9,241.1,375.9,189.5,240.4,790.7,829.8,507.3,388.2,349.2,351.3,358.2,Anivia,Mage,"[u'Darius', u'Jax', u'Tahm Kench']",1112.4,19.3,2368.2,1446.9
127,2054995843,47516309,200,2054995843-200,54,"[122, 24, 223]",0,2,3,SILVER,2602,3,6,12,0,3.4,4.6,2.3,2.6,248.4,352.4,286.5,181,463.5,444.9,565.3,360.8,326.5,472.7,396.5,224,Malphite,Tank,"[u'Darius', u'Jax', u'Tahm Kench']",1068.3,12.9,1834.5,1419.7
128,2054995843,50114331,200,2054995843-200,121,"[122, 24, 223]",0,2,3,SILVER,2602,5,8,7,0,1.1,2.8,0.7,0.1,315.1,356.7,304.9,184.3,889.2,1070.3,887,648.6,458.1,455.5,397.2,196.3,Kha'Zix,Assassin,"[u'Darius', u'Jax', u'Tahm Kench']",1161,4.7,3495.1,1507.1
129,2054995843,46171612,200,2054995843-200,21,"[122, 24, 223]",0,2,3,SILVER,2602,18,5,9,0,5,8.3,7.8,5.6,418.2,455.7,491.9,373.8,596.4,699.1,680.4,322.5,351.7,459,556.6,381.3,Miss Fortune,Marksman,"[u'Darius', u'Jax', u'Tahm Kench']",1739.6,26.7,2298.4,1748.6
130,2054995969,54956582,100,2054995969-100,102,"[420, 122, 238]",2,5,11,SILVER,2643,12,4,6,1,1.5,2.3,3.5,0.7,459.2,402.4,477,309.9,657.4,1687.3,1103.3,459.1,555.5,435.8,595.1,391.4,Shyvana,Fighter,"[u'Illaoi', u'Darius', u'Zed']",1648.5,8,3907.1,1977.8
131,2054995969,43625582,100,2054995969-100,41,"[420, 122, 238]",2,5,11,SILVER,2643,6,10,16,1,6.5,5.6,5.5,4.6,477.7,443.5,564.3,315.1,610.3,1507.5,1050.7,464.1,491.6,476.6,540.7,412.5,Gangplank,Fighter,"[u'Illaoi', u'Darius', u'Zed']",1800.6,22.2,3632.6,1921.4
132,2054995969,59665064,100,2054995969-100,106,"[420, 122, 238]",2,5,11,SILVER,2643,5,11,8,1,1.1,2.3,0.3,1.8,296.4,427,347.6,228.9,601.5,1692.7,1356.4,451.5,322.4,497.5,324.5,352.4,Volibear,Fighter,"[u'Illaoi', u'Darius', u'Zed']",1299.9,5.5,4102.1,1496.8
133,2054995969,64931461,100,2054995969-100,105,"[420, 122, 238]",2,5,11,UNRANKED,2643,12,11,7,1,4.2,1.1,2.7,4.2,382,312.4,470.2,251.1,612.9,893.3,693.3,323.4,435.8,306.7,383,385.3,Fizz,Assassin,"[u'Illaoi', u'Darius', u'Zed']",1415.7,12.2,2522.9,1510.8
134,2054995969,39637806,100,2054995969-100,18,"[420, 122, 238]",2,5,11,SILVER,2643,7,11,6,1,4.9,2.6,6.6,4.1,366.4,269.8,493.4,332.5,574.9,893.6,782,359.7,350.4,203.5,598.7,290.3,Tristana,Marksman,"[u'Illaoi', u'Darius', u'Zed']",1462.1,18.2,2610.2,1442.9
135,2054995969,59277341,200,2054995969-200,24,"[16, 36, 223]",1,1,4,SILVER,2643,18,6,11,0,0.7,7.4,5.5,1.5,467.6,680.5,595.9,309.6,525.8,1848.3,953,520.4,543.3,872.6,607.3,392.1,Jax,Fighter,"[u'Soraka', u'Dr. Mundo', u'Tahm Kench']",2053.6,15.1,3847.5,2415.3
136,2054995969,23464040,200,2054995969-200,222,"[16, 36, 223]",1,1,4,SILVER,2643,9,12,12,0,4.3,6.3,4.6,3.9,352.6,512.3,301.4,227.3,576.2,687.8,566.9,412.6,367.6,755.1,392.3,293.2,Jinx,Marksman,"[u'Soraka', u'Dr. Mundo', u'Tahm Kench']",1393.6,19.1,2243.5,1808.2
137,2054995969,50474352,200,2054995969-200,63,"[16, 36, 223]",1,1,4,SILVER,2643,7,8,13,0,3.3,3.5,3.3,4,336.3,423.2,323.9,214.7,560.6,647.9,593.5,261,372.5,699.6,384.5,388.7,Brand,Mage,"[u'Soraka', u'Dr. Mundo', u'Tahm Kench']",1298.1,14.1,2063,1845.3
138,2054995969,62273121,200,2054995969-200,143,"[16, 36, 223]",1,1,4,SILVER,2643,6,10,16,0,1.6,2.4,1.2,0.7,393.9,435.1,265.8,193.4,499.2,841.7,546.1,189.4,339.8,600,263.5,259.4,Zyra,Mage,"[u'Soraka', u'Dr. Mundo', u'Tahm Kench']",1288.2,5.9,2076.4,1462.7
139,2054995969,58232876,200,2054995969-200,54,"[16, 36, 223]",1,1,4,SILVER,2643,7,6,15,0,5.6,5.5,3,4.1,382,433.7,367.6,212.8,304.8,1136.1,730.5,477.1,428.5,862,516.5,371.5,Malphite,Tank,"[u'Soraka', u'Dr. Mundo', u'Tahm Kench']",1396.1,18.2,2648.5,2178.5
140,2054996119,20147422,100,2054996119-100,54,"[48, 24, 420]",1,5,10,GOLD,2409,2,7,19,1,5,1.2,2.7,6.4,336.4,324.4,430.2,267,783,1109.6,1062.7,359,409.1,337,479.7,428.3,Malphite,Tank,"[u'Trundle', u'Jax', u'Illaoi']",1358,15.3,3314.3,1654.1
141,2054996119,22202255,100,2054996119-100,236,"[48, 24, 420]",1,5,10,SILVER,2409,7,4,7,1,8.5,7.1,5.5,8.4,359.2,638.5,529.5,273.8,648.4,933.5,891.8,119.3,419.2,756.1,551.8,318.3,Lucian,Marksman,"[u'Trundle', u'Jax', u'Illaoi']",1801,29.5,2593,2045.4
142,2054996119,39594573,100,2054996119-100,35,"[48, 24, 420]",1,5,10,UNRANKED,2409,22,9,3,1,0.5,3.7,3.7,0.1,405,347.3,684.7,297,876.2,1042.9,1026.9,338.5,452.8,356.8,624.2,339.2,Shaco,Assassin,"[u'Trundle', u'Jax', u'Illaoi']",1734,8,3284.5,1773
143,2054996119,34451516,100,2054996119-100,201,"[48, 24, 420]",1,5,10,GOLD,2409,3,5,16,1,2.1,2.8,1.9,0.9,323.6,404.4,385.6,145.3,561.9,1513.8,1051.4,186.5,298.5,647.7,426.6,264.9,Braum,Support,"[u'Trundle', u'Jax', u'Illaoi']",1258.9,7.7,3313.6,1637.7
144,2054996119,34616396,100,2054996119-100,36,"[48, 24, 420]",1,5,10,GOLD,2409,8,6,17,1,8.7,3.1,6.7,6.6,452.4,485.9,452.7,245.9,1046.6,3517.7,1468,310.4,586.8,511.5,601.5,461.7,Dr. Mundo,Fighter,"[u'Trundle', u'Jax', u'Illaoi']",1636.9,25.1,6342.7,2161.5
145,2054996119,20396545,200,2054996119-200,10,"[63, 105, 106]",0,0,2,GOLD,2409,5,15,13,0,7.1,4.1,3.1,7.6,398.9,375.6,272.8,256.5,758.3,1139.3,1470.6,546.2,492.1,440.3,258.4,432.9,Kayle,Fighter,"[u'Brand', u'Fizz', u'Volibear']",1303.8,21.9,3914.4,1623.7
146,2054996119,20153025,200,2054996119-200,41,"[63, 105, 106]",0,0,2,PLATINUM,2409,5,8,9,0,6,7.4,5.3,6.4,397.8,496.7,362.8,252,1003.7,1316.5,1000.9,479.2,437.1,616.9,446.3,393.7,Gangplank,Fighter,"[u'Brand', u'Fizz', u'Volibear']",1509.3,25.1,3800.3,1894
147,2054996119,19980524,200,2054996119-200,120,"[63, 105, 106]",0,0,2,PLATINUM,2409,7,9,13,0,0.9,4.8,2.4,0.1,343.1,407.2,329.7,186.5,858.6,1973.9,1592,544.1,399.8,649.2,436.9,249.9,Hecarim,Fighter,"[u'Brand', u'Fizz', u'Volibear']",1266.5,8.2,4968.6,1735.8
148,2054996119,39945811,200,2054996119-200,223,"[63, 105, 106]",0,0,2,PLATINUM,2409,4,7,16,0,2.1,1.8,1.2,0.7,326.4,320.9,334.8,141,521.2,2220.2,1401.7,243,348.1,474.5,342.4,282.1,Tahm Kench,Support,"[u'Brand', u'Fizz', u'Volibear']",1123.1,5.8,4386.1,1447.1
149,2054996119,43380425,200,2054996119-200,81,"[63, 105, 106]",0,0,2,SILVER,2409,10,3,8,0,6.5,4.2,4.9,6.3,282.9,493.9,419.4,226.6,299.2,1299.7,760.8,156.7,401.5,678.4,484,299.8,Ezreal,Marksman,"[u'Brand', u'Fizz', u'Volibear']",1422.8,21.9,2516.4,1863.7
150,2054996310,44334128,100,2054996310-100,56,"[67, 12, 24]",1,2,8,UNRANKED,2408,19,6,12,1,0.7,1,3.7,0.4,554.6,443.4,613,281.8,949.2,1302.5,1108.9,581.1,577.1,492,649.6,393.9,Nocturne,Assassin,"[u'Vayne', u'Alistar', u'Jax']",1892.8,5.8,3941.7,2112.6
151,2054996310,43977977,100,2054996310-100,236,"[67, 12, 24]",1,2,8,DIAMOND,2408,9,14,17,1,6.2,2.6,5.6,4.5,399.8,470.3,467.9,237.9,797.2,1165.9,1031.3,402.2,435.6,559.1,649.8,232.5,Lucian,Marksman,"[u'Vayne', u'Alistar', u'Jax']",1575.9,18.9,3396.6,1877
152,2054996310,65591292,100,2054996310-100,432,"[67, 12, 24]",1,2,8,PLATINUM,2408,9,8,28,1,0.5,0.1,0.4,0.7,321.2,517.6,434.7,240.8,723.6,1273.7,1100.1,432.7,337.8,725.9,565.6,320.4,Bard,Support,"[u'Vayne', u'Alistar', u'Jax']",1514.3,1.7,3530.1,1949.7
153,2054996310,24517491,100,2054996310-100,91,"[67, 12, 24]",1,2,8,DIAMOND,2408,13,10,11,1,5.1,7.3,4.2,4.6,359.4,591.1,551.7,210.5,897.7,1324.6,982.5,474.5,422.6,689.6,571.4,366.6,Talon,Assassin,"[u'Vayne', u'Alistar', u'Jax']",1712.7,21.2,3679.3,2050.2
